"Depth [cm]","Median Age [kyrs]","Mean BWOx [ml/l]","Q0.025","Q0.16","Q0.84","Q0.975"
2.5,0.182659975,1.80079162883414,1.62509956805377,1.71382027992749,1.88808899808089,1.97058315050866
7.5,0.706215175,1.82641912199948,1.64970592559139,1.73639872140985,1.91381132605973,2.02449672395666
12.5,1.48208575,1.94769306721042,1.69323617921897,1.79374993185343,2.07326086450542,2.56577101908799
17.5,2.3404165175,2.19880637731286,1.75272841035473,1.87793465046748,2.64855876540519,2.95248796507733
22.5,3.15969015,2.51274685652282,1.84833018912863,2.00002544144103,2.94571021766867,3.12373911595652
27.5,4.1018556,2.84879126410042,2.00109035228862,2.6121172800037,3.08306815910889,3.19213311574475
32.5,4.85135175,2.93161732434619,2.60021841991767,2.76366698971561,3.09169407365287,3.20308703999734
37.5,5.592790975,2.53800623624815,2.29842976945655,2.40382855134718,2.66104456882507,2.98256499161969
42.5,5.871328075,2.40570195927178,2.20689849022243,2.30708870941139,2.50061904019895,2.60055594676924
47.5,6.1843417,2.37721036025533,2.18070284357732,2.27933724172717,2.47459193607838,2.58111412979036
52.5,6.500680325,2.36578225295053,2.10321812983715,2.24317545423788,2.48565049673821,2.59609974746739
57.5,6.8123618965,2.2510564698168,2.02305336434415,2.11413832867145,2.39517926531876,2.54534137779579
62.5,7.114399025,2.19310404307978,1.96568878208149,2.06335367721181,2.320131351626,2.54546444644097
67.5,7.5003447145,2.35648912360464,1.91754580393295,2.16878743504308,2.54059239194044,2.67649469350834
72.5,8.007131025,2.1546115082027,1.81906960622932,1.92967609634449,2.41605458773812,2.61454414579197
77.5,8.477157975,2.1118753971586,1.80873453575735,1.91369497308366,2.33534763677067,2.54098516290184
82.5,8.94361434,2.23726110198617,1.83104589595017,1.9723054684926,2.46293463711919,2.69865530375903
87.5,9.45897685,2.41399281321787,1.92347259531859,2.19891256378134,2.65042559555842,2.82109617754459
92.5,9.952396425,2.47234888909102,2.04504436223919,2.23945729459885,2.70377205767258,2.85317263903943
97.5,10.438983455,2.34425229791388,2.02848945916191,2.16116052124801,2.54452452940316,2.79448089220727
102.5,10.8186608375,2.85159863916537,2.12256055483714,2.31772464231368,3.75186198421638,4.10703233261308
107.5,10.98723449,3.52327588190951,2.27919585594784,2.65873109258005,4.09322836885923,4.23296962287994
112.5,11.151691725,3.86638552809904,2.53554462649889,3.56354882647381,4.16416766984839,4.27580277025272
117.5,11.3125847,3.86187063322002,2.82090855651646,3.5732340330549,4.16492521963889,4.28230385779119
122.5,11.473423125,3.65400252705454,2.37381395071311,3.3372319382848,4.10336176822798,4.26163727589692
127.5,11.62881249,3.35345623080855,2.26230819703619,2.65606422583642,3.83434683824818,4.20519267179165
132.5,11.791348855,3.12154889691776,2.22606177802933,2.5358357360086,3.66571885827353,4.0848108096434
137.5,11.94110185,3.16024892149554,2.27904313865743,2.69030064400511,3.52688946541806,4.29136433114729
142.5,12.082645445,3.35006139951219,2.39606715610226,2.79131341696064,4.01770127075603,4.60064325703913
147.5,12.1939036525,3.34317635023315,2.4242803518892,2.58267952998956,4.18061290723955,4.63406274990845
152.5,12.3055869,3.108593922907,2.41040051942019,2.51480308276475,4.00692106724742,4.59986448399477
162.5,12.52913883,2.74363861294718,2.38939370934018,2.48873590358963,2.97348932823397,4.11449387505512
167.5,12.635894925,2.7546779137457,2.40563049196178,2.50791597481408,2.98926263167636,3.30296602633437
172.5,12.7438585525,2.81476788178582,2.42549673274771,2.56251752669405,3.03356155460955,3.23539969159998
177.5,12.8509581325,2.88365518168219,2.44197716509748,2.65599330591882,3.10269870787311,3.28872300592817
182.5,12.9606668775,2.90990980007076,2.22810589410255,2.68382407681477,3.16399240413762,3.32591752159804
187.5,13.0741070875,2.78035267623486,1.99499844189306,2.25134645717059,3.1778005469818,3.34266624339145
192.5,13.17992825,2.48364450988016,1.84457187822386,2.01300622345244,3.06893838730508,3.30565526471056
197.5,13.2919258025,2.24355764907214,1.81657911059904,1.95324787689886,2.53344607471061,3.22301590617505
202.5,13.4918907,2.2545686440385,1.91561496768332,2.08035661029107,2.40129524722221,2.72268981728139
207.5,13.716430225,2.34027479515334,2.01890174631983,2.15161026317413,2.56596144660086,2.75248548895244
212.5,13.9523478875,2.45043413573764,2.06405480541432,2.23832308221175,2.64686825011636,2.77224419330806
217.5,14.1810501225,2.47183663528847,2.12479994380326,2.28873182778235,2.64362909416214,2.80381158456561
222.5,14.40713815,2.64186359322755,2.13638171623608,2.28526784593463,3.00818796005569,3.95224146309797
227.5,14.620564025,3.29757998660391,2.18703405481299,2.43640445170483,4.29781332730146,4.55813813437417
232.5,14.821929235,4.04458577807195,2.44915971510199,3.36602204506277,4.55147744512944,4.68100920622526
242.5,15.2221697725,4.43537684932555,3.70909835486565,4.17882283203892,4.67452574081713,4.79944242530851
247.5,15.3948915125,3.98409006140339,3.03915503791988,3.45716774401504,4.53563127549254,4.74900637737891
252.5,15.4769207075,3.68634099038505,2.94822069910962,3.12649857001926,4.2260307923043,4.68672995433099
257.5,15.5585832225,3.41541121001186,2.76055577692947,3.0285245489348,3.90784709657167,4.59570893028339
262.5,15.63377202,3.18962252798556,2.05356322648776,2.92155196567426,3.60606553353095,4.42939658284233
267.5,15.7125786415,2.91832256523078,1.72134111952955,2.34509971814912,3.2559410337544,4.1033909246536
272.5,15.79440893,2.59174638730739,1.65686199484845,1.83214457204412,3.13998579129725,3.83413046777441
277.5,15.8893659,2.27452395511444,1.62499595221271,1.7530869066901,2.95235297932642,3.34013688313445
282.5,15.98478732,2.15766160486756,1.62252922398576,1.75185750227832,2.48814787996269,3.17188541179643
287.5,16.07824506,2.24354066188397,1.64730575040474,1.81011381727685,2.57241276911478,3.14383574441203
292.5,16.172408775,2.46090297207174,1.69662301858073,2.07960261021098,2.89748040788336,3.35173941788411
302.5,16.35928232,3.08945793319639,1.98479137390877,2.53129529418681,3.52494735503824,3.96503601026923
312.5,16.5149305825,3.62350837572727,2.34463965497232,3.24200475541402,4.11916919981652,4.56439338027857
322.5,16.671708225,4.12214874429956,3.04274841942498,3.64278930877285,4.59544906199983,4.80297885273218
332.5,16.8244488525,4.32534526866855,3.25033433105848,3.95707572178118,4.68611207421341,4.84910194941876
342.5,16.97804954,3.93162104300543,2.64724364085007,3.24464484809374,4.53191193154436,4.78552894246089
347.5,17.05144673925,3.71454971978378,2.5686937577813,2.96300722380531,4.39256221817845,4.72126136231059
352.5,17.124308965,3.66275339644495,2.53712928476543,2.88704452312277,4.35434708689469,4.62315849040301
357.5,17.19646526,3.74195995746615,2.57028151393754,3.01455599977082,4.36500055442254,4.54396941384856
362.5,17.275190025,3.7257856548097,2.60846694725588,3.10215139130094,4.34250164475545,4.4945147190141
367.5,17.390886555,3.40130574192846,2.36932281988675,2.94259707899535,4.08331230739924,4.42323913209707
372.5,17.51298804,3.02926915802932,2.02612067113777,2.53143320530006,3.38960850667155,4.29977409963084
377.5,17.635112725,2.74728918391971,1.93272369893487,2.23119826971503,3.13966230741682,3.78391187609722
382.5,17.7615902025,2.5982957484005,1.91318261291777,2.17732137971831,2.99096479294353,3.27221634993999
387.5,17.8911374925,2.5563830499572,1.94668741707428,2.25101023117566,2.89991912937144,3.15085106481394
392.5,18.022448195,2.53330116977376,2.02098179315749,2.31526144325508,2.7958938640595,3.1029064891516
397.5,18.1511190475,2.51155203199839,2.17234169139775,2.33888725650877,2.6836002424626,3.00912142888139
402.5,18.2771442375,2.52914580740649,2.21948495219747,2.36089053200198,2.70858072176856,2.86154453462279
407.5,18.405157835,2.60145684398669,2.25394516775389,2.4169380707977,2.75954777526556,2.87977715006811
412.5,18.5532463175,2.70289077837229,2.36547030470257,2.59027427391064,2.81641077391415,2.99613932519191
417.5,18.8675039325,2.90546136374505,2.60816656243242,2.70760642610057,3.15860959918799,3.39052077172419
422.5,19.2454536825,3.17039854062376,2.70818050739294,2.91136044104692,3.37454271296172,3.4737955770468
432.5,20.0730800575,3.35984572451904,3.17581624429376,3.27266790722046,3.45086152259971,3.53801510543112
437.5,20.5043044875,3.38653030718756,3.18736563987384,3.28229321119599,3.49057582312052,3.60982128240818
442.5,20.8682041525,3.60997750323345,3.26157486610314,3.43322245150592,3.78664446373663,3.9767474105786
447.5,21.233238705,3.73255161178656,3.23158444720418,3.4776989201797,3.93823980155637,4.07592328057129
452.5,21.64504239675,3.50714340713358,3.16575450395746,3.27224820290944,3.81959649811451,4.02547588657137
457.5,22.0635253625,3.41979489848166,3.17185341463911,3.27130012229811,3.56724922348774,3.78600385126456
462.5,22.479610605,3.44564783317094,3.20399338944962,3.31691449098519,3.57276401942476,3.69859065450496
472.5,23.254085855,3.46099095787688,2.996324629057,3.11781437114754,4.01982142782723,4.39780667214112
477.5,23.51143875,3.95493423287057,3.09293032549417,3.48294779979038,4.30293904680104,4.45399590667071
482.5,23.76866502,4.08492980038092,3.57400659669006,3.89247564206177,4.28264026585628,4.43199352114676
487.5,24.02176054,3.9737242089242,3.09323691777796,3.78287068255165,4.19448652006726,4.35401520074183
492.5,24.2826237425,3.76454407545208,2.54105140260318,3.51143586723619,4.09822947195243,4.26541287478486
497.5,24.540160425,3.47810210218002,2.36317475784963,2.73257291015795,3.97685705677421,4.17540398174459
502.5,24.79468234,3.1844347088483,2.31764364387172,2.56235082616665,3.86847185693186,4.078892884745
507.5,25.0548835275,2.97710384182529,2.2885051711998,2.52106944304547,3.49406825729118,3.99017563108676
512.5,25.3150780475,2.91331236614333,2.31382456766642,2.57394701389245,3.11531841738824,3.85412601334811
517.5,25.576002935,2.95991567714777,2.36313491418624,2.78365989075531,3.14470865555111,3.41421961822808
522.5,25.836106275,3.06417250225092,2.52979932995969,2.89298458594582,3.27138717658271,3.50558284424985
532.5,26.35188456,3.37109790457504,2.91316806100181,3.13786968271072,3.59134681577244,3.70614806332498
537.5,26.60327617775,3.51197676013821,3.07858815536157,3.34470394049124,3.66887265223318,3.77757965975931
542.5,26.84879072,3.60576915496729,3.28601813616263,3.49695514453867,3.72369251800469,3.8394070624142
547.5,27.0845552925,3.66739695666327,3.43535711271171,3.56070689733215,3.77481968910639,3.87898816466919
