Age (kyrs),Amphycoryna cff. scalaris,Anomalina sp. 1,Astacolus sp.,Astrononion sp.,Bolivina cff. dilatata,Bolivina cff. punctata,Bolivina cff. spathulata ,Bolivina lobata,Bolivina subaenariensis var. mexicana,Brizalina alata,Bulimina aculeata,Bulimina buchiana,Bulimina marginata,Bulimina striata,Cancris auriculus,Cassidulina laevigata,Cassidulina teretis,Chilostomella oolina,Cibicidoides mundulus,Cibicidoides pachyderma,Cibicidoides robertsonianus,Cibicidoides sp.,Cibicidoides wuellerstorfi,Cornuspira carinata,Cornuspira cff. involvens,Cornuspira cff. selseyensis,Cribroelphidium cff. williamsoni,Cushmanina plumigera,Cushmanina sp.,Dentalina mutabilis,Dentalina sp.,Discammina compressa,Dorothia cff. pseudoturris ,Egerella bradyi,Eggerelloides cff. scaber,Elphidium macellum,Epistominella exigua,Evolvocassidulina bradyi ,Favulina hexagona,Fissurina cff. claricurta,Fissurina cff. laevigata,Fissurina cff. staphyllearia,Fissurina marginata,Fissurina orbignyana,Fissurina sp. 1,Fissurina spinosa,Fisurina sp. ,Fursenkoina complanata,Fursenkoina sp.,Glandulina laevigata,Glandulina ovula,Glandulina sp.,Globobulimina affinis,Globobulimina pacifica,Globobulimina sp.,Globobulimina turgida,Globocassidulina sp.,Grigelis pyrula,Hansenisca soldanii ,Hanzawaia boueana,Heterolepa bradyi,Hoeglundina elegans,Hormosina sp.,Hyalinea balthica,Hyalinonetrion gracillimum,Karreriella bradyi ,Karreriella sp.,Laevidentalina communis,Laevidentalina emaciata,Laevidentalina haueri ,Lagena cff. substriata ,Lagena cff. sulcata,Lagena hispida,Lagena nebulosa,Lagena semistriata,Lagena sp.,Lagena sp. 1,Lagena sp. 2,Lagena striata,Lagena sulcata,Lagenammina arenulata,Lenticulina cff. cushmani,Lenticulina cff. denticulifera ,Lenticulina cff. thalmani,Lenticulina gibba,Lenticulina iota,Lenticulina orbicularis ,Lenticulina sp.,Lobatula lobatula,Marginulina sp.,Martinottiella communis,Melonis barleeanus ,Miliolinella cff. circularis,Miliolinella valvularis,Neolenticulina variabilis,Nodosaria cff. vertabralis,Nonion fabum,Nonionella turgida/pulchella,Nonionina sp.,Oolina cff. globosa,Oridorsalis umbonatus,Osangularia culter,Planularia magnifica,Planulina arimenensis,Procerolagena distoma,Pseudonodosaria sp.,Pseudopyrgo millettii ,Pullenia bulloides,Pullenia quinqueloba,Pyrgo cff. subsphaerica,Pyrgo cff. symplex,Pyrgo comata,Pyrgo depressa,Pyrgo elongata,Pyrgo sp.,Pyrgo sp. 1,Pyrgo williamsoni,Pyrgoella sphaera,Quinqueloculina cff. suborbicularis,Quinqueloculina laevigata ,Quinqueloculina seminulum,Quinqueloculina sp. 1,Quinqueloculina sp. 2 ,Rectuvigerina cff. elongatastriata,Robertinoides bradyi ,Rutherfordoides rotundatus,Saracenaria cff. italica,Saracenaria sp.,Sigmoilopsis schlumbergeri,Sphaeroidna bulloides,Spiroloculina depressa,Spiroplectinella spp. wrighti ,Spirosigmoilina tenuis,Textularia sp.,Trifarina angulosa,Trifarina sp.,Triloculina insignis ,Triloculina sp.,Triloculina tricarinata,Triloculina trigonula,Uvigerina hispida,Uvigerina mediterranea,Uvigerina peregrina,Uvigerina proboscidea,Uvigerina sp.,Vaginulina spinigera,Vaginulina spp.,Virgulina subquamosa
14.82,1,,,,,,1,,,2,,,,,,,2,5,,,20,,1,,1,,,,,,,,,,,,1,,,,1,,3,,,,,,,,,,,7,,4,,,,,,1,,,,,3,,,,,,2,,1,,,,2,,,,,,,2,,,,,,8,20,1,2,,,4,,,13,,,26,,,,,,,,,5,1,,,8,3,,,11,8,,,,,,,2,5,,,,,1,,,,1,6,,24,10,,,,,
15.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.22,2,,,,,,2,1,6,,,,,,,,3,12,,,28,,,1,1,,,,,,,,,,,,2,,1,,1,,,1,,,,,,,1,,1,4,,2,,,,,,1,,,,,1,,,,,,1,1,,,,,,1,,,,,1,1,,,,,,10,25,1,5,,,7,,,30,,,24,,,,,,,,2,7,2,2,,7,4,,,7,7,1,,1,,,,,1,2,,,,,,,,3,4,,11,8,,,,,1
15.39,2,,,,,,2,,11,,,,,,,,3,17,,,20,,,,,,1,,,,,,,,,,3,,,,3,2,,,,,,,1,,2,,1,4,,4,,,,,,,,,1,,1,,2,,,,,,1,,,,,,,,,,,1,,,,,,5,22,1,3,,,14,,,12,,,17,,,,,,1,,1,8,,,,6,,3,,14,3,,,1,,,,,2,1,,,,,,,,5,1,,6,5,,,,3,
15.48,2,,,,1,1,3,1,10,,,,,,,,5,13,,2,13,,,,,,,,,,,,,,,,2,,,,,2,1,,,,,,,,4,,,9,,4,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,1,1,,,1,,,3,11,,2,,,22,,,13,,,14,,,,,,,,3,8,1,,,4,1,,,7,18,,,,,,,,7,1,,,,,,,,3,3,,3,5,,,,,7
15.56,,,,,,,3,4,12,,,1,,1,,,7,18,,5,18,,1,1,,,,,,,,,,3,,,,1,,,4,4,,,,,,3,,,3,,1,13,,9,,,1,,,,,1,1,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,7,8,1,3,,,23,,,16,,,9,,,,,1,,,,4,3,,,1,1,,,1,11,,2,3,,,,1,1,1,,,,,,,,5,5,,8,6,,,,,7
15.64,,,,,,,2,1,31,3,,,,,,,5,20,,5,9,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,1,,4,,1,11,,9,,1,1,1,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,10,3,,,,26,,,12,,,10,,,,,,2,,1,5,4,,,,1,,,6,7,,,,,,,,1,4,,,,,,,,8,4,,3,4,,,,,14
15.71,,1,,,,,,,22,2,,,,,,,5,21,,5,13,,,1,3,,,,,,,,,1,,,2,,,,2,,1,,,,,,,,,,1,7,,8,,,,,,,,,4,,1,,2,,1,,,,,,,,2,,,,,,,,,,1,,,1,8,,,,,44,,,12,,,15,,,,1,,,,,2,,,,3,,,,1,10,1,,1,,,,,,2,,,,,,,,6,11,,3,3,,,,,11
15.79,1,,,,,,1,,50,6,,,,,,,8,18,,3,14,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,6,,2,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,9,,,,1,29,,,15,1,,16,,,,,,2,,,5,3,,,,,,,3,13,,,1,,,,,,,,,,,,,,2,4,,,,,,,,21
15.89,,,,,,,1,,91,3,,,,,,,8,15,,5,6,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,5,,,,6,,5,,,,,,,,,,,,,,,2,,,,1,,,1,,,,,,,,,,,3,,,,,3,,,,16,,,12,,,10,,,,,,,,,8,,,,2,,,,1,6,,,,,,,,2,,,,,,,,,,2,,,2,,,,,19
15.98,,,,,,,,,106,2,,,,,,,4,10,,5,2,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,6,,,6,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,42,,,10,,,8,,,,,,,,1,15,,,,,,,,1,1,,,1,,,,1,,1,,1,,,,,,,,,,2,,,,,18
16.08,,,,,,,1,,62,12,,,,,,,10,12,,21,6,,,1,,,,,,,,,,,,,,,,,,,2,,,,,1,,,8,,1,11,,6,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,2,,,,,,35,,,16,,,8,,,,,1,,,,10,1,,,,,,,2,1,,,1,,,,1,1,,,,,,,,,,2,,2,,,,,,9
16.18,,,,,,,2,1,75,5,,,,,,,3,6,,6,7,,,,,,,,,,,,,,,,3,2,,,,,,,,,,1,,,2,,,3,,9,,1,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,3,,1,,,,59,,,8,,,7,,,,,,,,,28,,,,1,,,,1,2,,,,,,,,,,,,,,,,,,,,2,,,,,,6
16.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.36,,,,1,,,6,,20,5,,,,,,,20,17,,21,4,,,,,,,,,4,,,,3,,,,1,,,,,,,,,,,,,,,1,4,,7,1,,1,,,,,,5,,,,,,,,,,,,,,1,,,,,,,,,,1,,,5,6,,,,3,18,,,18,,,5,1,,,,,3,,1,3,,,,,,1,,10,12,,,,,,,2,4,1,,,,,,,,3,1,,5,,,,,,4
16.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.52,3,,,,,,7,1,2,4,,,,1,1,,26,22,,26,10,,,,2,,,,,,,,,1,,,6,,,,,,1,1,,,,,,,1,,3,8,,,,,1,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,16,8,,,,,11,,,10,,,10,,,,,1,5,,,3,,,,3,1,1,,2,10,,,2,,,,1,5,1,,,,,,,,7,,,11,4,,,,,1
16.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.67,1,,,,,,20,1,,2,,,,1,,,33,13,,33,8,,,,,,,,,,,,,3,,,3,,,,,,1,,,,,,,,2,,,9,,2,,,2,1,,,,,4,,,,,,,,,,,,,,,,,,,,2,1,,,3,,,23,2,,,,,3,,,9,1,,12,,,,,2,7,,,2,3,,,2,6,3,,2,14,3,,,,,,2,8,1,,,,,,1,,3,7,,17,4,,,,,
16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.82,,,,,,,15,,,1,,,1,,,,22,5,,42,9,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,10,,11,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,15,7,,,,,6,,,2,,,6,,,,,1,,,1,4,,,,5,6,8,,1,17,2,,1,,,,,7,1,,,,,,,,1,2,,19,9,,,,,1
16.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.97,,,,,,,10,,,14,,,2,,,,28,10,,46,8,,,,,1,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,14,,6,,,,,,,,,,,,,,1,,,,,1,,,,,2,,,,,,,,,2,,,8,4,1,,,,8,,,8,,,5,,,,,1,3,,1,7,,,,1,1,,,5,12,,,1,,,,1,5,,,1,,,,,,,2,,12,4,,,,,
17.05,,,,,,,20,,,7,,,,,,,26,14,,24,11,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,2,,,,6,,7,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,18,,,,,,13,,,6,,,7,,,,,3,3,,3,1,,,,2,,,1,7,7,,,2,,,,2,11,,,,,,,,,6,6,,12,5,,,,,
17.12,,,,,,,12,,,13,,,1,,,,18,15,,16,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,9,,6,,,1,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,5,,,18,3,,,,,14,,,7,,,4,,,,,4,,,1,3,1,,,3,,,,6,2,,1,2,,,,,4,,,,,1,,,,1,,,16,8,,,,,1
17.19,,,,,,,10,,,10,,,1,,,,12,13,,43,16,,,,,,,,,,,,,2,,,,,,,,1,,,1,,,,,2,,,,3,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,13,4,,,,,2,,,6,,,1,1,,,1,,,,,12,,,,,,2,,6,14,2,,4,,,,2,7,,,,,,,,,1,1,,30,10,,,,,
17.27,,,,,,,6,,,14,,,,,,,17,13,,58,8,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,2,,1,2,,,,,,,,,,,1,,,2,1,1,,,,,,,,,,1,,,,3,,,7,2,2,,,,3,,,4,,,2,,,,,1,2,,,7,,,,,2,1,,6,7,1,,2,,,,,11,,,,,,,,,1,,,20,9,,,,,
17.39,,,,,,,12,,,21,,,,,,,23,10,,14,5,,4,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,6,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,6,,,,,,15,,,4,,,3,,,,,,,,1,10,,,,3,3,,2,5,14,2,,1,,,,1,11,,,,,,,,,2,1,,40,8,,,,,2
17.51,,,,,,,10,,,1,,,,1,,,17,12,,14,9,,1,,,,,,,,,,,1,,,1,,,,1,,,,,,,1,,,5,,,2,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,7,,,21,,,,,,2,,,3,,,5,,,,,2,,,2,8,,,,5,1,,,10,4,2,,,,,,4,10,,,1,,,,,,,1,,56,8,,,,,
17.64,1,,,,,,12,,5,9,,,,,,,15,10,,6,13,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,4,,2,,,,,,,,,1,,,,,1,,,1,,1,,,,1,,,,,,1,1,,,3,,,19,,,,,,15,,,6,,,5,,,,,1,3,,1,7,,,,4,1,,,5,3,,,3,,,,,8,,,,,,,,1,2,1,1,66,1,1,,,,
17.77,,,,,,,5,,,2,,,,,,,7,1,,2,3,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,5,,3,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,12,,2,,,,2,,,,,,3,,,,2,,1,,,,,,,,1,,,1,3,,,2,,,,2,6,2,,,,,,,,,1,,249,4,1,,,,
17.89,,,,,,,11,,,3,,,,1,,,17,,,18,3,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,1,,,,3,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11,,,,,,2,,,1,,,2,,,,,,,,2,1,,,,7,5,1,,7,5,,,2,,,,1,7,2,,,,,,,,1,2,,108,13,,,,,
18.02,,,,,,,17,,,7,,,,,,,30,4,,7,3,,2,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,2,,2,5,,2,,,2,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,33,,,1,,,3,1,,5,,,2,,,,2,1,2,,,1,,,1,1,,,,9,3,,,1,,,,1,10,,,,,,,,,2,1,,151,8,1,,,,
18.16,,,,,,,8,,,6,,,,,,,20,4,,10,3,1,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,2,3,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,4,,,2,,,1,,,,,,2,,3,1,3,,,,,,,4,4,,,1,,,,1,12,,,,,,,,,1,4,,127,6,,,,,
18.28,,,,,,,15,,,1,,,,,,20,,3,,10,3,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,2,,,,5,,2,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,35,,,,,,3,,,4,,,,,,1,1,,,,1,1,,,,2,1,,,5,3,,,1,,,,1,12,,1,,,,,,,,5,,206,6,,,,,
18.41,1,3,,,,,19,,1,2,,,,1,,,24,13,,5,3,,2,1,,,,,,,,,,8,,,,,,,,1,1,,,,,,,,1,,,5,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,11,,,37,2,,,,,3,,,4,,,,,,,,2,5,,,,,,,5,7,1,3,3,3,,,3,,,,6,6,,,,1,,,,,,4,,35,4,,,,,1
18.56,,1,,,,,14,1,,,,,,,3,,26,7,,13,3,,9,,,,,,,,,,,8,,,1,,,,,,,,,,,,,,1,,,2,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,5,,,30,,,,,,,,,2,,,2,,,,2,4,1,,3,1,,,,2,1,,,,,,,1,,,,3,7,1,,,,,,,,2,8,,56,9,1,,,,2
18.86,,1,,,,,13,1,1,,,,,,1,,22,14,,11,6,,3,,,,,,,,,,,9,,1,5,,,,,,,,,,,,,,1,,2,7,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,32,,,,,,1,,,4,,,1,,,,5,1,1,,4,2,,,,7,1,2,1,8,,,,,,,,5,4,,,,,,,1,,2,,,9,18,2,,,,2
19.26,,,,,,,9,,,,,,,,2,,33,11,,8,11,,,,,,,,,,,,,8,,,4,,,,,,,,1,,,,,,1,,2,8,,6,,,2,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,25,,,42,,3,,,,1,,,2,2,,4,1,,,4,2,4,,2,3,,,2,2,9,1,,11,1,4,,1,,,,2,6,1,,,,,,,,,1,,2,11,,,,,
19.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.11,1,1,,,,,10,,1,,,,,,2,,22,10,,25,7,,,,,,,,,,,,,5,,,4,,,,1,,,,1,,,,,,2,,1,9,,4,,,,1,,,,,,,2,,,,,,1,1,,,,,,,,,,,,,,,21,,,36,3,,,,,,,,5,,,3,,,,5,6,4,,2,1,,,,3,4,4,,5,1,,,1,,,,12,12,,,,,,,,,,6,,4,8,,,,,2
20.51,1,,,,,,5,,,,,,,,2,,9,16,,4,9,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,1,,1,7,,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,18,,,21,6,,,,,,,,5,,,4,,,,7,6,3,,1,5,,,,1,12,,,7,5,1,,10,,,,6,33,3,,1,1,1,,,,,5,,,6,,,,,2
20.87,,,,,,,4,,,,,,,1,2,,9,20,,5,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,17,,7,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,12,,,31,,,,,,3,,,,,,1,,,,4,4,4,,1,,,,,6,15,2,,15,1,4,,2,,,,4,35,,,,,,,,,1,12,,1,5,,,,,
21.25,1,,,,,,7,,,,,,,1,6,,32,10,6,4,14,,,,,,,,,,,,,2,,,4,,,,,1,,,,,1,,,,,,2,9,,15,,,2,2,,,,,,,,,,,,,,4,,,,,,,,1,,,,,,,,,,24,,,,,,4,1,,2,,,3,,,,2,2,,1,3,5,,,,8,14,2,,14,5,1,,1,2,,,5,39,2,,,,,,,,,6,,,5,,,,,
21.66,1,,,,2,,11,1,2,,,,,1,,,32,8,,15,13,,7,,,,,,,,,,,1,,,2,,,,1,,2,,,,,,,,4,,,6,2,,,,3,,,,,,,,2,,,,,,,,,,1,,,1,,,,,,2,,,11,,,19,,,,,,2,,,4,,,8,,,,5,2,,,2,3,,,,4,3,2,,7,4,1,,,,,,8,24,1,,,,,,,,,2,,5,7,,,1,,
22.09,,,,,,,9,,,1,,,,1,4,,28,14,,12,10,,2,,,,,,,,,,,4,,,2,1,,,,,,,,,,,,,,,,8,,10,,,2,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,18,,,27,3,,,,,5,,,6,,,1,,,,3,1,,,4,8,2,,,1,4,5,1,2,3,1,,2,,,,4,29,2,,,,,,,,,6,,3,15,,,,,
22.51,,2,,,,,8,1,,,,,,1,4,,27,15,,17,12,,,,,,,,,,,,,3,,,1,,,,1,,1,,,,,,,,,,1,5,,9,,,4,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,18,,,20,2,,,,2,1,,,2,,,5,,,,3,,,,2,4,3,,,3,9,2,,5,3,2,,,,,,6,16,5,,,,,,,,,9,,3,14,1,1,,,
22.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.25,1,,,,,,16,1,1,1,,,,3,2,,17,14,,17,5,,3,,1,,,,,,,,,2,,,,,,,,,,,,,,2,,,3,,,9,,28,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,18,,,,,1,14,,,6,,,3,,,,4,5,2,,2,6,3,,,3,1,4,,6,3,,1,3,,,,5,2,,,,,,,,,,3,,2,7,,,,,3
23.50,,,,,,,15,2,,,,,,,,,21,14,,27,13,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,3,,,15,,1,,,10,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,16,,,12,,3,,,2,12,,,8,1,,3,,,,2,4,,,2,4,,1,,6,13,,,5,,2,,,,,,7,8,3,,,,,,,,,24,,9,11,,,,,2
23.76,,,,,,,16,3,,2,,,,,,,8,15,,31,17,1,,,1,,,,,,,,,5,,,2,,,,1,,,,,,,,,,2,,,,,17,,,4,,,,,1,,,1,,,1,,,,,1,,2,,,,,,,,,,,,19,,,14,,2,,,3,16,,,4,,,4,1,,,1,5,1,,2,10,1,,,4,8,2,,2,5,1,1,7,,,,4,3,4,,,,,,,,,4,,7,14,,,1,,3
24.01,,,,,1,,12,,,5,,,,1,2,,28,,,40,13,,2,,1,,,,,,,,,2,,,1,,,,,,,,1,,,1,,,,1,1,7,,8,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,8,,,19,,2,,,,7,,,5,,,6,,,,1,3,,,2,,,,,3,5,,,,3,5,,,,,,5,14,5,,,,,,,,3,6,,10,6,,,,,3
24.26,,,,,,,16,,,8,,,,,1,,31,12,,42,8,2,1,,,,,,,,,,,4,,,2,,,,,,,,1,,,1,,,2,,,9,,11,,,1,,,,,,,1,1,,1,,,,1,,1,,,,1,,,,,,,,,,9,,,12,2,,,,,8,,,2,1,,,,,,,3,,,1,6,,,,3,5,,,4,3,,1,2,,,,3,8,1,,,,,,,,,3,,5,9,,,,,1
24.53,,1,,,,,13,1,,15,,,,,,,,11,,16,39,,5,,,,,,,,,,,1,,,,,,,,,1,1,1,,,7,,,2,,,14,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,13,,,7,,,,,,14,,,6,,,2,,,,1,5,,,3,4,,,,5,3,7,2,6,2,,,1,,,,1,15,,,,,,,,,,2,,4,3,,,,,
24.79,1,,,,,,11,,,25,,,,,,,72,22,,6,9,,3,,,,,,,,,,,,,,2,,,,,,,,,,,3,,5,,,,4,,3,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,11,,,1,,,,,,50,,,5,,,3,,,,,1,,,2,19,,,,7,,2,7,3,3,,,4,,,,,1,,,,,,,,,,,,,2,,,,,
25.05,,,,,,,11,,,5,,,,,2,,60,11,,9,6,1,1,1,,,,,,,,,,2,,,3,,,,,4,,,,,,3,,,1,1,,3,,1,,,1,,,,,,2,2,,,,,,,,,,,,,2,,,,,,,,,,5,,,9,,,,,,29,,,3,1,,4,,,,,1,,,4,,,2,,1,,,,2,,,,1,,,,,3,1,,,,2,,,,,4,,,17,,,,,2
25.31,,,,,,,4,,,10,,,,1,,,55,6,,4,4,,,,,,,,,,,,,,,,1,,1,,1,,2,,,,,1,,,,,,5,,2,,,2,,,,,,,,1,,,,1,,,,1,1,,,,,,,,,,,,,5,,,,2,,,,1,33,,,7,,,,1,,,,1,,,1,15,,,,6,,,1,20,,1,,,,,,,1,,,,,,,,,,,,,2,,,,,
25.57,,5,,,,,9,1,,16,,,,,,,46,15,,10,3,,5,,,,,,,,,,,1,,,,,,,,,,1,1,,1,1,,1,5,,,8,,,,,5,,,,,,,2,,,,,,,,,2,,,,,,,,,,,1,,,3,,,5,,1,,,3,17,,,9,,,,,,,,2,,,2,2,,3,,3,2,,,11,5,1,,,,,,3,3,2,,,,,,,,1,5,1,,2,,,,,5
25.84,1,,,,2,,27,,,,,,5,2,4,,45,4,,12,7,,6,,,,,,,,1,,,7,,,2,,,,,,,,,,,2,2,1,,,,,,4,,,5,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,8,,,15,,,,,1,,,,5,,,2,,,,,2,,,1,,,,,3,8,6,1,6,,,,,,,,7,3,,1,1,,1,,,,1,7,,,23,,,,,
26.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.36,,,,,,,22,,,6,,,,1,2,,42,4,,20,4,,8,,1,,,,,,,,,4,,,,,,1,,1,,,,,1,,,1,,1,,2,,2,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,16,,,,,,,,,3,,,1,,,,,1,,,3,1,,,,5,5,5,,3,5,2,,,,,,17,7,2,,,,,,,,2,3,,,28,,,,,
26.60,,,,,1,,8,1,,5,,,,1,1,,43,10,,32,4,,7,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,2,,,6,,3,,2,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,10,,,18,,,,,,1,,,6,,,2,,,,,2,,,4,1,,,,5,6,1,,6,,2,1,2,,,,6,5,1,,,,,,,,,3,,14,17,,,,,1
26.85,,,,,,,23,,2,12,,,,,1,,39,11,,31,13,,2,,1,,,,,,,,,6,,,,,,,1,1,2,,,,,1,,,1,,,,,7,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,28,2,4,,,,2,,,4,,,1,,,,3,6,,,1,4,,,,4,2,,,3,13,,,4,,,,8,26,1,,,,,,,,,,,4,12,,,,,
27.08,,1,,,,,13,1,,5,,,,2,,,29,14,,39,12,,5,,,,,,,,,,,10,,,1,,,,1,1,1,,1,,,5,,1,,,1,6,,5,,,3,1,,4,,,,,2,,,,,,1,,,,,,,,,,,,,,,,7,,,6,,,,,,3,,,6,,,8,,,,4,3,1,,4,4,4,,,2,,1,1,4,4,1,,,,,,6,17,2,,,,,,1,,,2,,11,5,,,1,,1
